Vessel: 0, Number of Points: 100

-2.0000000000000004, -1.0000000000000002, 1.0, 0.06178916059494218
-1.9122422350474308, -0.9718485692607417, 0.9198806983872051, 0.06178883783179889
-1.8244843550051981, -0.9437491883416027, 0.8397421462967641, 0.06179032388060514
-1.736727159317631, -0.9154176741224694, 0.7596896283295261, 0.06178373975909208
-1.6489664249831641, -0.8881033619109063, 0.679259527037725, 0.06181253386001587
-1.5615976140249048, -0.84879314771464, 0.6035655131528394, 0.061437135970622093
-1.4756301083184071, -0.7989360993903015, 0.5325880020990141, 0.060810420363963266
-1.3905426430358483, -0.7472027827785088, 0.4618947360857506, 0.06038825277338798
-1.305400170952182, -0.699122367595658, 0.3887449096025267, 0.06040569085091911
-1.2192638478100513, -0.6525211610476308, 0.3157875193403203, 0.060523408414261196
-1.1310148208152095, -0.6032982116125565, 0.2472171219737485, 0.06023851330772864
-1.0420773318868424, -0.5519309421066297, 0.1811636430729749, 0.059674517392033236
-0.9570909825025181, -0.5054404347623069, 0.10678568428558238, 0.05986752011481378
-0.8803053721347418, -0.4690620105781036, 0.01912037272932661, 0.061441162967937495
-0.8049897265800373, -0.434593550744064, -0.07063155566105729, 0.06325079351042204
-0.7154512471408115, -0.3813341613295071, -0.1317125698127107, 0.062287084224953125
-0.6265379092427249, -0.30600235694293226, -0.10492313990908285, 0.055156446780850285
-0.5428455750095762, -0.22450044767526972, -0.05731613447581608, 0.060718437892193076
-0.4330483428262906, -0.1963346457418911, -0.067480639669578, 0.027761255166252774
-0.31526965150323155, -0.16701101291635354, -0.07910705391146522, 0.028003599233911096
-0.19726282591119437, -0.13797098420495232, -0.09106306546081927, 0.027750762520894964
-0.08298888542498258, -0.13589543607187476, -0.12864507627296937, 0.027736089906662525
-0.010367373669689312, -0.1870413512891458, -0.21030220241427036, 0.02773572405949856
0.015072844734564076, -0.260201681124992, -0.3042119834489545, 0.02773572438507235
0.012744747009187745, -0.3383254306010878, -0.3978842692099159, 0.027735725447143957
-0.006443532329951042, -0.41688018330461446, -0.4893280677373442, 0.0277357255440983
-0.03687424417909789, -0.4945361365854092, -0.5784928251387002, 0.02773572554995791
-0.07567286070662846, -0.5708179989367175, -0.6655843333602204, 0.027735725550254182
-0.12093923157782688, -0.6455611902637949, -0.750877191971007, 0.02773572554484062
-0.17156779596506425, -0.7186628161788585, -0.834567208739833, 0.02773572537057132
-0.22679121029487387, -0.7900518267169829, -0.916819938239408, 0.027735722010535587
-0.28605571544720243, -0.8596651739036806, -0.9977735367385216, 0.027735676702387954
-0.34897770857445953, -0.9274221334318082, -1.0775340381449532, 0.027735383784353054
-0.415302378800759, -0.9932096051759126, -1.1561788473081926, 0.02774188488563789
-0.4848621392362559, -1.0568446979493429, -1.2337344282834246, 0.029372877099749298
-0.5575822665339045, -1.1180735985914088, -1.310199434223711, 0.034470122866721124
-0.6335599906542319, -1.1767134008868958, -1.385711851279774, 0.03420650635523378
-0.7128148383295737, -1.2322781501929274, -1.4601632214678297, 0.03418984746203577
-0.7955913670969186, -1.2841058046471128, -1.5334657362616817, 0.034190060006417215
-0.882217523976093, -1.3312540312950303, -1.6054613078560929, 0.03419026223152154
-0.9733150649028781, -1.3720397363420331, -1.6757914190733403, 0.03419028773596606
-1.0697942055409677, -1.4034215768880738, -1.7436821369409385, 0.03419028947857719
-1.172958211720771, -1.4185573701643241, -1.8069761933608726, 0.03419028938518105
-1.2814455862658134, -1.3976747711033577, -1.856941538807059, 0.034190288523094095
-1.3574256514119876, -1.307251590462744, -1.8615037378028454, 0.03419030214542738
-1.3656678079965396, -1.1923873657444064, -1.822966800328725, 0.0341901455119714
-1.3524922721073733, -1.080563776986161, -1.775674273572709, 0.0342025236962855
-1.3386547955463721, -0.9689419113296802, -1.728108188326318, 0.03423192066739548
-1.3243372291977835, -0.8574565821428534, -1.6803680887600807, 0.03426596973889257
-1.309682658555219, -0.7460525912656186, -1.6325407708210835, 0.034292264734377485
