Vessel: 0, Number of Points: 100

1.8799999999999994, 1.0, 1.0000000000000002, 0.10658307211303156
1.8144616928601738, 0.9994540420679999, 0.9989696459799163, 0.10656796861793878
1.74806138874148, 0.9994983306505638, 0.9990532300058649, 0.1065149139312129
1.6811781461444857, 0.9998736246511124, 0.9997614999212334, 0.10643064465068566
1.6141910235697583, 1.0003206829730658, 1.000605203569409, 0.10632189737418868
1.5474790795178661, 1.0005802645198452, 1.00109508879378, 0.1061954086995538
1.4814213724893763, 1.000393128194871, 1.0007419034377332, 0.10605791522461261
1.4163206971608817, 0.9995481334665421, 0.9991471923251082, 0.10591993950642942
1.350253145502556, 0.9992385495565896, 0.9985635328606889, 0.10590254413573019
1.2794246457578144, 1.0017892922617306, 1.0033798785610464, 0.10620370907136618
1.207881859323773, 1.0039975318772527, 1.0075534725623592, 0.10643850050000991
1.144990757192636, 0.9989170641578189, 0.9979772031343594, 0.10582877134169476
1.0995711969001534, 0.9801742855486465, 0.9626202245970844, 0.10367049926164205
1.0711055384469743, 0.950701474772379, 0.9069505903012849, 0.10044019374551862
1.052169489051749, 0.9196599146597332, 0.8481425204386523, 0.09741623979714802
1.03630365149521, 0.8899299248851016, 0.7915030778271954, 0.09517512712058414
1.017602497598967, 0.8612524181762594, 0.7364085605690947, 0.09394122992275393
0.991962575443517, 0.8333128826082276, 0.682400787644426, 0.09376378207633095
0.9614674523884049, 0.8056781654425001, 0.6297271132574563, 0.09409755750829765
0.9291710982835046, 0.7779481321156735, 0.5785408545987516, 0.09437221647695929
0.8967078321815902, 0.7499539714536047, 0.5280241886846464, 0.09442314564722927
0.8653610115219407, 0.7215842414427696, 0.4771194260039772, 0.09418611351646136
0.8361574828957474, 0.6930253286474758, 0.42489664495028456, 0.09378185582274208
0.8093572360385256, 0.6653539986878525, 0.37080789487229227, 0.09388408061581421
0.7850688940626286, 0.6398020229779229, 0.3143854962395258, 0.09526276634084116
0.7622664009775317, 0.6162075297983733, 0.25636419511121983, 0.09782284000393125
0.7376731594128912, 0.5916444724906353, 0.19986364843368656, 0.09975347121835301
