Vessel: 0, Number of Points: 100

-0.6350000000000001, -0.6350000000000002, 1.2700000000000007, 0.03077931361545173, 0
-0.6350038633567816, -0.6349885348977307, 1.2282739793323263, 0.030757103079646953, 0
-0.6349971220324171, -0.6350085408067349, 1.1865479910017185, 0.030795958097899707, 0
-0.6349966847463415, -0.6350098385096216, 1.1448219819533985, 0.030798913496488514, 0
-0.6350142180691375, -0.634957805737167, 1.1030959975432566, 0.030685279994501637, 0
-0.635020949513904, -0.6349378298080867, 1.0613708123012124, 0.030500489209615952, 0
-0.6349780400162948, -0.6350651696555676, 1.0196452969987853, 0.030360670611738794, 0
-0.6348957992414438, -0.6353092269484998, 0.9779169326221232, 0.03036471441016291, 0
-0.6350061321733399, -0.634981807419335, 0.9361974164314301, 0.030373789202922687, 0
-0.6352917473758976, -0.6341342040075577, 0.8944797267606085, 0.030307591213131167, 0
-0.6352447904431731, -0.6342735092001615, 0.8527449362666731, 0.0303131971038673, 0
-0.6343374033501878, -0.636966433690527, 0.8110917807294744, 0.030568453691723788, 0
-0.6336448270461003, -0.639021707105098, 0.769429355563606, 0.030769257770008315, 0
-0.6359548068300998, -0.6321666066885943, 0.7282908042284225, 0.03010340404665841, 0
-0.6421654811795756, -0.6137522641632296, 0.6915953618588121, 0.0284436691882266, 0
-0.6499521006452885, -0.5907443420422063, 0.6573660199029807, 0.026887139420380242, 0
-0.6572752732175127, -0.5691956409259906, 0.6224757321446336, 0.02628709090944972, 0
-0.6639306817778464, -0.549537834885722, 0.5862843843886743, 0.026504577602557172, 0
-0.6704851948488151, -0.5297525542643224, 0.5501227552985382, 0.02674911478900968, 0
-0.6772456417553884, -0.5093884470671619, 0.5143382595822249, 0.026750189668346705, 0
-0.6842496082098665, -0.48936607136833393, 0.4784076602264191, 0.026680521264964445, 0
-0.6913767974243878, -0.4701389944174902, 0.4420737329202397, 0.0267117962123655, 0
-0.698084228527042, -0.4496190940797743, 0.4063335991352966, 0.026712234466473243, 0
-0.7037697051689671, -0.42576467296265386, 0.3725919447642864, 0.02652168649197618, 0
-0.7081848709512254, -0.39809200229248726, 0.3416415088173287, 0.026095821227488526, 0
-0.7115645210282757, -0.3677202519528439, 0.31322369782253734, 0.025516361481647022, 0
-0.7141627832471397, -0.33548650207946745, 0.28686141807630294, 0.02485439285715566, 0
-0.7162375145125812, -0.30206262387713373, 0.26197514595650523, 0.024175081015673828, 0
-0.7180369740888368, -0.2679972703843387, 0.23795441703613968, 0.023538468574488502, 0
-0.719797091627186, -0.233748077727833, 0.21419170919249547, 0.023001779847713136, 0
-0.7217464920581854, -0.19974296066461042, 0.19009225999044885, 0.022621781917387347, 0
-0.7240373369686877, -0.16630539903299854, 0.1652385221748652, 0.02242969052357023, 0
-0.7266358537591423, -0.13347211298062614, 0.1396200194937342, 0.02238981672317927, 0
-0.7294735911278577, -0.1012222861085612, 0.11329597732775747, 0.022453069732031008, 0
-0.7324837847599782, -0.06953460199419635, 0.08631635137210167, 0.022570118516941275, 0
-0.7355957469708172, -0.03838322194783387, 0.05873063539856857, 0.022688691487243912, 0
-0.7387386804162037, -0.007735327365309698, 0.030589683921510166, 0.022756643905580225, 0
-0.7418354086349281, 0.022435339559913912, 0.0019329998745168063, 0.022715100277465462, 0
-0.7448169158483486, 0.05219108019644978, -0.027165730678545844, 0.022516768125590607, 0
-0.7476816767450253, 0.08180509947339494, -0.05641915084520301, 0.022200184651146582, 0
-0.7504737005614832, 0.11168840956815373, -0.0854048758183166, 0.021860626656666216, 0
-0.7532400979427514, 0.14223612557428658, -0.11369256055924222, 0.02159649444721329, 0
-0.7560220435353767, 0.17377379679486157, -0.1408720177743794, 0.021497277267137262, 0
-0.7588535526053405, 0.20652678945226477, -0.16656859964207635, 0.021640024351535458, 0
-0.7617586502568648, 0.24060823691696906, -0.1904651972466118, 0.022084171048708162, 0
-0.7647494326315104, 0.27600078056806243, -0.21234910517301012, 0.022864017037386965, 0
-0.7678149915348975, 0.3124032430800873, -0.23248704023830133, 0.023932463341396416, 0
-0.7709159796185276, 0.34913111036139904, -0.25200880158555194, 0.025109610526035574, 0
-0.7740201703457122, 0.3855850333918827, -0.27204903376046213, 0.026222215855464873, 0
-0.777089360136206, 0.42103993048604427, -0.2938253009931981, 0.02708242533367487, 0
-0.7800504215970896, 0.45424793567108124, -0.318957782842213, 0.02740817444453368, 0
-0.7827429784925096, 0.4827378674868233, -0.34946366705010823, 0.026771633528448285, 1
-0.784801658484506, 0.5014093176697972, -0.38673358643710953, 0.0246162291264664, 1
-0.7858035451520458, 0.5057547409364485, -0.4278811762132302, 0.020780792978917828, 1
-0.7865094709392739, 0.5024371727918295, -0.46949335552817, 0.017990513320386634, 1
-0.7872420934934221, 0.5001614387164822, -0.5110925711759797, 0.01798343815884774, 1
-0.7869529594945894, 0.4992654882635812, -0.5528989724703259, 0.01792928302730511, 1
-0.7904079494415663, 0.4941683466647318, -0.5939680829998, 0.018625954035529496, 1
-0.7869205293605047, 0.49649173620733883, -0.6344167287256487, 0.017438885211968985, 1
-0.766265551850876, 0.517171900641573, -0.6640042314456618, 0.0141165678325972, 1
-0.7465691709068617, 0.5368176225901053, -0.6951296921823643, 0.014682696988166807, 1
-0.7262296337650693, 0.5570272107321727, -0.7254339680269524, 0.014490135825290162, 1
-0.7053190829769704, 0.5772777350059073, -0.7553303450136604, 0.014532357753317387, 1
-0.6843048570664264, 0.5975798276835361, -0.7851182683059608, 0.014528709212006616, 1
-0.6629624482137918, 0.6179616792993895, -0.8145968012307807, 0.014527769179387754, 1
-0.639688955768968, 0.6388164800366016, -0.8422557359455269, 0.014528192677321822, 1
-0.6171332937531794, 0.659516807175805, -0.8706277630968137, 0.014528106265712201, 1
-0.5914692935934509, 0.6807941893728315, -0.8956792810860497, 0.014528114674583707, 1
-0.5652861660744378, 0.7021840709637026, -0.9202121660840608, 0.014528115598558756, 1
-0.5366437197504433, 0.7236366203218279, -0.9411870588592107, 0.014528115034805613, 1
-0.5058545046598989, 0.7453520189806591, -0.9595244151620904, 0.014528115254354214, 1
-0.4709849050190045, 0.7658977717164067, -0.9689464058043508, 0.01452811523576867, 1
-0.4348101455073325, 0.7854752230477084, -0.9740094523189189, 0.014528113296585798, 1
-0.3967763753339959, 0.8011062318888522, -0.966657815674704, 0.01452811215944991, 1
-0.36000346182993825, 0.8127835739830509, -0.9518792079111481, 0.014528392450147573, 1
-0.3249445873814756, 0.8204221481841475, -0.9302139371795065, 0.014527432078151839, 1
-0.29368886177525994, 0.8228028212975992, -0.9027667127963305, 0.014525371195732816, 1
-0.26377909404895383, 0.8233816957178902, -0.8739701168166887, 0.014603445136446349, 1
-0.23763838827543984, 0.8190154055067639, -0.8415352319747964, 0.014779200482537778, 1
-0.2108316567899875, 0.815392684664847, -0.8097946938319984, 0.014761945394130093, 1
-0.18440994820501524, 0.8108113425835577, -0.7778213450946861, 0.014764944399144596, 1
-0.1584832226033364, 0.8048078761575532, -0.745685904227448, 0.014764897959148537, 1
-0.13339913983625862, 0.79663399112229, -0.7133632081148504, 0.01476481868611725, 1
-0.10962745819927062, 0.7854667777151864, -0.6809492777032535, 0.01476483213067146, 1
-0.08781572389131155, 0.7704259045782836, -0.6487110343819225, 0.014764832191381711, 1
-0.06881525972817316, 0.7507432499385779, -0.6172008713715, 0.01476483240169281, 1
-0.053526029017250204, 0.7260490796784299, -0.5872331983465927, 0.01476483229129341, 1
-0.042604838022819676, 0.6966753751534199, -0.5597158024801457, 0.014764832318303004, 1
-0.03617219818468616, 0.6635141225591357, -0.5352480686592688, 0.014764832325770548, 1
-0.0338542094915564, 0.6276900246202245, -0.5139973851955135, 0.014764832323391616, 1
-0.0350200627499893, 0.5901790058029008, -0.49576620318372583, 0.014764832323888677, 1
-0.03901546740636896, 0.5516777832702393, -0.4801852902445056, 0.014764832323772153, 1
-0.04527632859673599, 0.5126347111511136, -0.46685698641265144, 0.014764832323811958, 1
-0.053354135345044046, 0.4733249223208444, -0.4554227445079849, 0.014764832323795014, 1
-0.06290306650442326, 0.4339131538574741, -0.445581422399218, 0.014764832323801564, 1
-0.07365781214661474, 0.3944991925817272, -0.4370881354451905, 0.014764832323800053, 1
-0.08541265175112364, 0.3551435595638744, -0.42974422365805903, 0.014764832323800138, 1
-0.09801031706574422, 0.31587608489760904, -0.42338925615960094, 0.014764832323800088, 1
-0.11132537575494227, 0.27671581852896926, -0.41789280877560137, 0.014764832323800112, 1
-0.1252582508710046, 0.23767211053821705, -0.41314833507324555, 0.014764832323800122, 1

Vessel: 1, Number of Points: 100

-0.7890189325724389, 0.49443650129814737, -0.6300313145048937, 0.01417693388343909, 0
-0.8021665189540171, 0.4892191075146885, -0.6449066664811183, 0.014176933883439049, 0
-0.815255629432357, 0.4838442833325449, -0.6597777927410491, 0.01417693388343907, 0
-0.8282804897112906, 0.4783000897986551, -0.6746430393554999, 0.014176933883439062, 0
-0.8412352934260187, 0.47257453528116994, -0.6895007385377772, 0.014176933883438983, 0
-0.8541133461025319, 0.46665416926106673, -0.7043488387311437, 0.014176933883438977, 0
-0.866906807423421, 0.4605236614735974, -0.7191847923730976, 0.014176933883439246, 0
-0.8796066331074638, 0.45416572437680036, -0.7340055246284691, 0.014176933883438684, 0
-0.8922022824485321, 0.44756094991432915, -0.7488071982573744, 0.014176933883438388, 0
-0.9046811948608743, 0.4406871162832941, -0.7635849302833879, 0.014176933883441904, 0
-0.9170296870390674, 0.4335193214191828, -0.7783336392141355, 0.014176933883432488, 0
-0.9292302424686473, 0.426027930566671, -0.7930460508723698, 0.014176933883412854, 0
-0.9412605679343873, 0.4181782599544602, -0.8077118677496314, 0.014176933883427006, 0
