Vessel: 0, Number of Points: 100

2.9308444780793526, 4.42870275692344, 4.425900600969895, 0.0045027497822577745
2.948899975974207, 4.450376492149643, 4.43517171580728, 0.004502749782257774
2.966808975651044, 4.472186709510836, 4.444460489940148, 0.004502749782257774
2.984845305680575, 4.493878302095427, 4.453733915324394, 0.004502749782257771
3.0030625383565526, 4.515401360347352, 4.462985534209353, 0.004502749782257774
3.0204942048335126, 4.537656275637977, 4.4723318473903655, 0.0045027497822577745
3.038542202536884, 4.55933699826758, 4.481603866321326, 0.004502749782257773
3.059938075219661, 4.577897187730917, 4.490472076565318, 0.004502749782257772
3.0838167253482056, 4.5933044619147525, 4.498820848086511, 0.004502749782257773
3.1121339537704094, 4.599458182209006, 4.505193590352248, 0.004502749782257766
3.1413850146747393, 4.596271431812585, 4.509061290103335, 0.0045027497822578075
3.170041953579843, 4.589032209409764, 4.511686180076314, 0.004502749782259267
3.197329058573982, 4.577289876660605, 4.512836161617838, 0.004502749782254011
3.2240902296966496, 4.564441484770841, 4.5135936016800615, 0.004502749782232183
3.2501038940233964, 4.550102301354651, 4.5138237221352515, 0.0045027497821154994
3.2754234524473658, 4.534574250072643, 4.513617535086733, 0.004502749782416669
3.3006620682372954, 4.518922636334778, 4.513364636523025, 0.00450274978342014
3.3255515529118846, 4.502723525606802, 4.512906816608199, 0.004502749796989988
3.350078766471498, 4.485985767843742, 4.5122442612656695, 0.004502749765461819
3.3744536488511745, 4.469034951062973, 4.5114995527873845, 0.004502749837445993
3.3988167620862435, 4.452066898604943, 4.510747507835853, 0.004502749562819851
3.4230153526182576, 4.434868754161622, 4.509902896335258, 0.0045027486480715305
3.447061653965495, 4.4174622113971145, 4.5089736536119025, 0.00450275001876919
3.471011163752264, 4.399926666537917, 4.507991651563903, 0.004502750842491225
3.494963931658851, 4.382395458185252, 4.50701206006382, 0.004502742943467275
3.518884441401992, 4.364821430535434, 4.506010523632502, 0.0045027884506582344
3.54274161433443, 4.3471637787510184, 4.504967642049488, 0.00450283454099786
3.5665445033853707, 4.3294351468367624, 4.5038889890755005, 0.004502732976467218
3.5903099844791115, 4.311658076073688, 4.502785862570735, 0.004502627950668381
3.6140737404095225, 4.293878697828502, 4.501683104438723, 0.004503237595834963
3.637836853274789, 4.276098718772285, 4.500575602616998, 0.0045018196599598175
3.6615860122296757, 4.258301329607214, 4.499448178945453, 0.004497815141083998
3.685322125647261, 4.240487808989471, 4.4983013672573335, 0.004497788173925318
3.7090474829204787, 4.222661179266993, 4.497137310276071, 0.004508250476316337
3.7327661541222015, 4.204826193682362, 4.495963728784163, 0.004507234295676018
3.7564842807745813, 4.186990006688887, 4.494792507571298, 0.0044679713310522085
3.7802064611315265, 4.169160632407939, 4.493616493875135, 0.0045604649668936886
3.8039355220745428, 4.151343182347049, 4.492426651270381, 0.004873433697787803
3.8276724744026613, 4.133537642367879, 4.491222915855017, 0.005241583670848677
3.85141816173894, 4.115743531755313, 4.490006038887322, 0.005476786498366957
3.8751709060537447, 4.097957634853946, 4.488779358287318, 0.005488059445963723
3.898922410097652, 4.080169650830167, 4.487553006415397, 0.00545075122817916
3.922674664883396, 4.062383045926014, 4.48632668921235, 0.00545853930313384
3.9464410358807713, 4.044616137381224, 4.4850884169098135, 0.005468203233640198
3.9702255992020774, 4.026874585554528, 4.483834494192915, 0.005468032307958543
3.9940279851040215, 4.009158008339841, 4.482565231324999, 0.0054636876939266
4.017847642881158, 3.991465767216539, 4.481281099410418, 0.005460812576479232
4.0416777307291865, 3.973788262510725, 4.479988151269812, 0.005461170278676769
4.065504817267105, 3.9561064959650127, 4.478698219144558, 0.005461675765285348
4.089334475341411, 3.9384283909456457, 4.477405462757179, 0.005461483560852745
4.113182841926094, 3.9207768567293986, 4.476094278441234, 0.005461334576398754
4.137053748667887, 3.9031574629991628, 4.474760738409263, 0.005461345964893769
4.160946973136635, 3.8855700662039743, 4.47340476005635, 0.005461423249983435
4.184862098056314, 3.868014238154017, 4.472026477979012, 0.005461473458775899
4.20879102845249, 3.8504783305725305, 4.47063459887453, 0.005461467727496548
4.232717140560381, 3.8329382318805907, 4.469247168730992, 0.005461458332283271
4.256644550359298, 3.815400147009731, 4.467856550253035, 0.005461461401756089
4.280590989135679, 3.7978901953369752, 4.46643847991076, 0.005461464223023071
4.304561694927266, 3.780416313097304, 4.464985278578958, 0.005461464168020652
4.328556839281102, 3.7629790616831236, 4.463495979739239, 0.0054614628588225385
4.352576466834688, 3.745578807588405, 4.461969826276409, 0.005461461913226123
4.376612965226426, 3.728204092300298, 4.460418962884319, 0.005461461972786653
4.400647654500997, 3.710826374505491, 4.458873896667411, 0.005461462146492043
4.424682467035755, 3.6934491044289905, 4.4573255203105, 0.005461462098102307
4.448735732859213, 3.6761011963175654, 4.4557337192918265, 0.005461462049043897
4.47281361236375, 3.6587928245313823, 4.45408377263833, 0.005461462050481487
4.496916817408762, 3.641525770459723, 4.452372285831274, 0.005461462072990066
4.521045775688197, 3.6243013313514183, 4.450596653384846, 0.00546146208738623
4.545190902327725, 3.6071036177777076, 4.448782618289959, 0.005461462085257582
4.569332766602003, 3.5898999184959144, 4.446982415492512, 0.005461462083190362
4.593478118652161, 3.572703164497981, 4.445161796377369, 0.005461462084282552
4.617643749432615, 3.5555439741304986, 4.443254566742249, 0.005461462084788334
4.641833478516054, 3.5384309640525515, 4.441240563842497, 0.005461462084569705
4.666048559526692, 3.521368397487257, 4.43910872425476, 0.005461462084209422
4.69028677456634, 3.504352938079666, 4.4368674152360486, 0.005461462084156989
4.7145288826905, 3.487344041676603, 4.434619595427076, 0.0054614620841952075
4.738769562149655, 3.470333598986271, 4.432366843704346, 0.00546146208418851
4.76302473365805, 3.4533630130629827, 4.429965601975953, 0.005461462084294965
4.787298881825603, 3.4364518521349043, 4.427346881918, 0.005461462084358341
